,post_id,content_series,post_content
973,31864607,Birthday,Time Flamengo | Quem também completa mais um ano de vida é um dos grandes nomes do #FlaRemo! Isabelle Falck é campeã brasileira e medalhista sul-amer... | Instagram"
974,31025918,,Time Flamengo | Tem novidade nas piscinas da Gávea! 🐠Pedro Medrado é o mais novo reforço da equipe juvenil da #FlaNatação! O roraimense chega c... | Instagram"
975,31291937,,"Time Flamengo | Alejandra Alonso vai a Paris! 🇫🇷O Time Flamengo confirmou mais um representante nos Jogos Olímpicos deste ano, na França! @ale_... | Instagram"
976,31213297,,"Time Flamengo | Tem novidade no dojo do Mengão 🥋⚫🔴Igor Machado, de 22 anos, é o mais novo atleta do #FlaJudô. O gaúcho chega para reforçar... | Instagram"
977,31086956,,Time Flamengo | DÉCIMA QUARTA VITÓRIA CONSECUTIVA DO MEU #FLABASQUETE! TÃO JOGANDO MUITOOOOOO! ❤️🖤🎟️ Ingresso pro segundo jogo no link d... | Instagram"
978,31482585,,"Time Flamengo | Michel Pessanha completa mais um ano de vida nesta sexta-feira. O remador é medalhista mundial, diversas vezes campeão brasileiro e atl... | Instagram"
979,31460319,Birthday,"Time Flamengo | Campeão do mundo pelo #FlaBasquete, Brandon Robinson completa mais um ano de vida nesta segunda-feira. Parabéns, craque! | Instagram"
980,30800540,,"Time Flamengo | HISTÓRIA EM DOHA 🇶🇦Na tarde desta sexta-feira, Gabi Assis reescreveu os livros de história do esporte nacional. A representante... | Instagram"
981,31305515,Birthday,Time Flamengo | Hoje é dia de comemorar o aniversário da Dani Karla. A atleta do #FlaJudô tem inúmeras medalhas pelo Mais Querido e completa mais um ... | Instagram"
982,30800526,Birthday,Time Flamengo | Hoje é dia de comemorar o aniversário do técnico do #FlaRemo e da seleção brasileira da modalidade. Frank Oliveira completa mais um ... | Instagram"
983,31715044,Birthday,Time Flamengo | Hoje também é dia de comemorar o aniversário do representante da #FlaGinástica em Paris 2024. Diogo Soares completa mais um ano de vi... | Instagram"
984,32005299,Birthday,Time Flamengo | Hoje é dia de comemorar o aniversário de uma das grandes destaques do #PoloFla. Jeniffer Kathlen completa mais um ano de vida nesta sex... | Instagram"
985,31469594,,"Time Flamengo | A #FlaNatação já está presente no Arizona! 🇺🇸🏊Stephan Steverink, Gabi Assis, Pedro Buch e o treinador Carlos Matheus vão ... | Instagram"
986,30687643,,"Time Flamengo | #NadoFla voando pro mundo ver, Nação! 🌎O dueto misto do Brasil, com nosso Bernardo Santos, está garantido em mais uma final do Mu... | Instagram"
987,31041298,,"Time Flamengo | Hoje também é dia de comemorar mais um ano de vida do velocista da #FlaNatação. Parabéns, Caribé! Muitas felicidades e sucesso com ... | Instagram"
988,30918780,Birthday,"Time Flamengo | Hoje é aniversário do Carlos Matheus, treinador da #FlaNatação! Parabéns, Carlão! Felicidades e muito sucesso no comando dos nossos... | Instagram"
989,30800552,,"Time Flamengo | Nessa madrugada, Gabi Assis nadou muito no Mundial de Esportes Aquáticos, em Doha, e se classificou pra semifinal dos 200m Peito com tem... | Instagram"
990,31291938,Birthday,Time Flamengo | #FlaRemo em festa! Quem também completa mais um ano de vida neste domingo é Diana Barcelos. Campeã mundial e representou o Mais Quer... | Instagram"
991,31213299,Birthday,"Time Flamengo | Campeão da Super 8 com o #FlaBasquete, Cuello completa mais um ano de vida nesta terça. Parabéns, Loku! Felicidades e muito sucesso co... | Instagram"
992,30918779,,"Time Flamengo | Sextou, Nação! 🏐Daqui a pouco o #SescRJFlamengo enfrenta o São Caetano no Maracanãzinho! Vamos, #FlaVôlei! ⏰ 21h📺 SporT... | Instagram"
993,31469589,,Time Flamengo | Quinteto inicial tá revelado 🖐️🏀 NBB🆚 São Paulo⏰ 21h📺 FlaTV+ e SporTV🎟️ link na bio! | Instagram"
994,31987348,Birthday,"Time Flamengo | Hoje é dia de celebrar o aniversário da Illana Pinheiro! Um dos principais nomes do #PoloFla, a craque integra atualmente a comissão t... | Instagram"
995,30800515,Birthday,"Time Flamengo | Hoje é dia de comemorar o aniversário da jovem prodígio Ana Luiza Daisson. Campeã sul-americana e brasileira, ela também disputou os... | Instagram"
996,31495670,Birthday,"Time Flamengo | Hoje é dia de comemorar o aniversário de Luzia Galvez. Campeã nacional, estadual e atleta da seleção brasileira, está completando m... | Instagram"
997,31767367,,Time Flamengo | É a #FlaGinástica pelo 🌎As meninas do juvenil estão da 15ª edição do Jesolo e no caminho do torneio encontrarão Rebeca Andrad... | Instagram"
998,30676769,,"Time Flamengo | Tem #NadoFla na final do Mundial! 🇶🇦Com as rubro-negras Luzia Galvez, Luiza Lopes, Ana Beatriz Nunes, Vitoria Casale e Jaddy Mila... | Instagram"
999,31053566,,"Time Flamengo | Boa tarde, Nação! 🏐Já estamos na Arena Multiuso, em São José/SC, para a semifinal da Copa Brasil. A bola sobe às 18h30 e o jog... | Instagram"
1000,31495669,,Time Flamengo | É chuva de finais na Turquia! 🌎🇹🇷São sete finais para os atletas da #FlaGinástica na Copa do Mundo da modalidade. As finais... | Instagram"
1001,30577892,Birthday,"Time Flamengo | Hoje também é aniversário de Daniel Nazaré. O judoca foi campeão por equipes no aberto nacional sub-23, estadual sênior e brasileir... | Instagram"
1002,30474056,Birthday,"Time Flamengo | Rubro-negra de coração e grande nome do #PoloFla, @maricanetti4 também está fazendo aniversário hoje! Prata no Troféu Brasil e camp... | Instagram"
1003,30700051,Birthday,"Time Flamengo | Hoje é dia de comemorar o aniversário de uma pessoa que realiza um trabalho incansável no #FlaRemo. Parabéns e felicidades, Fred! Apr... | Instagram"
1004,31906305,,"Time Flamengo | Dia de comemorar mais um ano de vida da craque do #NadoFla! Laura Miccuci conquistou 13 vezes o Campeonato Brasileiro, é 11 vezes medalh... | Instagram"
1005,30169479,,"Time Flamengo | Boa tarde, Nação! 🏐Já estamos no Maracanãzinho para a partida de logo mais entre #SescRJFlamengo e Praia Clube. A bola às 18h30... | Instagram"
1006,31100624,Birthday,"Time Flamengo | Hoje é dia de comemorar o aniversário do campeão Sul-Americano. O goleiro do #PoloFla, Alexandre Mendes, o Xandão, completa mais um a... | Instagram"
1007,31305514,,"Time Flamengo | Boa tarde, Nação! 🏐Já estamos no Tijuca Tênis Clube para a partida de logo mais entre #SescRJFlamenfo e BluVôlei. O confronto c... | Instagram"
1008,30643835,,Time Flamengo | Flamengo em Doha! 🇶🇦🩱A seleção brasileira entrou na piscina e competiu na prova de rotina técnica por equipes. Luzia Galvez... | Instagram"
1009,31074410,,"Time Flamengo | Já sabe, né?! A FlaTV vai transmitir as quartas de final da Champions League Americas - ao vivo e com imagens - de maneira gratuita e e... | Instagram"
1010,31263177,,Time Flamengo | A nossa vaga na semifinal já está garantida. Agora é ir em busca de um lugar na grande decisão 👊E a ABC da Construção está ju... | Instagram"
1011,30800539,,"Time Flamengo | Boa noite, Nação! Já estamos no Maracanãzinho para o clássico contra o Fluminense válido pela Superliga. A bola sobe às 21h e o ... | Instagram"
1012,30195311,,"Time Flamengo | O apoio do Nação BRB FLA começou pelo basquete, sabia? De lá para cá, já somamos mais de 3,5 milhões de torcedores apaixonados. Ju... | Instagram"
1013,31609361,,"Time Flamengo | Conexão nacional e muito mais! 🌎🔴⚫️ Com os planos FLA-CHIP, você tem cobertura em todo o país e opções incríveis de dado... | Instagram"
1014,30643833,,Time Flamengo | 2024...🤸‍♀️💬As meninas da #FlaGinástica estão no primeiro camp da temporada visando um 2024 com calendário cheio com est... | Instagram"
1015,30605560,,Time Flamengo | NA HISTÓRIA- Mais uma final pro #NadoFla! De novo ele! Bernardo Santos mais uma vez faz história e está em outra decisão no Catar. ... | Instagram"
1016,31987347,,"Time Flamengo | O Flamengo fechou uma parceria com a Recoma, que passa a ser fornecedora oficial de piso para os esportes olímpicos rubro-negros. Juntos... | Instagram"
1017,31929974,,"Time Flamengo | Conecte-se com o Mengão onde quer que esteja!📱 Com os nossos planos FLA-CHIP, você tem cobertura nacional e uma variedade de opçõe... | Instagram"
1018,31263184,,"Time Flamengo | Sextou com comemoração na #FlaGinástica! Hoje nosso técnico Walmy Junior, supercampeão com nossas ginastas da base, completa mais um... | Instagram"
1019,31275803,,"Time Flamengo | Seu tempo de espera no aeroporto nunca foi tão exclusivo! Com os Espaços VIP BRB você aguarda seu voo com conforto em Congonhas, Santo... | Instagram"
1020,30577880,,"Time Flamengo | Boa noite, Nação! 🏐Já estamos no Tijuca Tênis Clube para a partida de logo mais entre #SescRJFlamengo e Pinheiros, pela Superlig... | Instagram"
1021,30346055,,"Time Flamengo | Vem aí a sequência de jogos do Fla Basquete pelo BCLA, e sempre com a torcida da Nação!Vamos juntos apoiar o Mengão em mais dois d... | Instagram"
1022,30700050,,"Time Flamengo | Parabéns aos atletas que representam o Flamengo por darem o melhor de si a cada jogo e inspirarem milhões! 🌟A ABC da Construção,... | Instagram"
1023,31987345,,Time Flamengo | Maximize sua experiência rubro-negra com nossos planos FLA-CHIP! 📶🔴⚫ Desfrute de cobertura nacional e mergulhe no mundo do Meng ... | Instagram"
1024,32019526,,"Time Flamengo | Nação, ainda dá tempo de aproveitar os descontos imperdíveis da ABC da Construção para o mês de abril.É a sua chance de deixar s... | Instagram"
1025,30577882,,Time Flamengo | O FlaBasquete está na decisão do Super 8 e a ABC da Construção dá aquela força para você acompanhar essa final de perto. 🔴⚫... | Instagram"
1026,30474052,,Time Flamengo | QUER REFORMAR SUA CASA PARA APOIAR O FLA BASQUETE?Vem com a ABC da Construção! A Campeã do Acabamento é especialista em deixar sua ... | Instagram"
1027,30860659,,"Time Flamengo | Nação, em fevereiro sua casa vai ser o grande destaque com as ofertas da ABC da Construção! 🔴⚫Pisos, revestimentos, metais e m... | Instagram"
1028,30333222,,"Time Flamengo | É hora de pensar no que você quer realizar e fazer um planejamento financeiro para chegar lá. Com o BRB FLA Capitalização, você olh... | Instagram"
